id,method,setting_id,batch_number
2995,plug_in_pc,10,95
2996,plug_in_pc,10,96
2997,plug_in_pc,10,97
2998,plug_in_pc,10,98
2999,plug_in_pc,10,99
3000,plug_in_pc,10,100
3001,debiased_pc,11,1
3002,debiased_pc,11,2
3003,debiased_pc,11,3
3004,debiased_pc,11,4
3005,debiased_pc,11,5
3006,debiased_pc,11,6
3007,debiased_pc,11,7
3008,debiased_pc,11,8
3009,debiased_pc,11,9
3010,debiased_pc,11,10
3011,debiased_pc,11,11
3012,debiased_pc,11,12
3013,debiased_pc,11,13
3014,debiased_pc,11,14
3015,debiased_pc,11,15
3016,debiased_pc,11,16
3017,debiased_pc,11,17
3018,debiased_pc,11,18
3019,debiased_pc,11,19
3020,debiased_pc,11,20
3021,debiased_pc,11,21
3022,debiased_pc,11,22
3023,debiased_pc,11,23
3024,debiased_pc,11,24
3025,debiased_pc,11,25
3026,debiased_pc,11,26
3027,debiased_pc,11,27
3028,debiased_pc,11,28
3029,debiased_pc,11,29
3030,debiased_pc,11,30
3031,debiased_pc,11,31
3032,debiased_pc,11,32
3033,debiased_pc,11,33
3034,debiased_pc,11,34
3035,debiased_pc,11,35
3036,debiased_pc,11,36
3037,debiased_pc,11,37
3038,debiased_pc,11,38
3039,debiased_pc,11,39
3040,debiased_pc,11,40
3041,debiased_pc,11,41
3042,debiased_pc,11,42
3043,debiased_pc,11,43
3044,debiased_pc,11,44
3045,debiased_pc,11,45
3046,debiased_pc,11,46
3047,debiased_pc,11,47
3048,debiased_pc,11,48
3049,debiased_pc,11,49
3050,debiased_pc,11,50
3051,debiased_pc,11,51
3052,debiased_pc,11,52
3053,debiased_pc,11,53
3054,debiased_pc,11,54
3055,debiased_pc,11,55
3056,debiased_pc,11,56
3057,debiased_pc,11,57
3058,debiased_pc,11,58
3059,debiased_pc,11,59
3060,debiased_pc,11,60
3061,debiased_pc,11,61
3062,debiased_pc,11,62
3063,debiased_pc,11,63
3064,debiased_pc,11,64
3065,debiased_pc,11,65
3066,debiased_pc,11,66
3067,debiased_pc,11,67
3068,debiased_pc,11,68
3069,debiased_pc,11,69
3070,debiased_pc,11,70
3071,debiased_pc,11,71
3072,debiased_pc,11,72
3073,debiased_pc,11,73
3074,debiased_pc,11,74
3075,debiased_pc,11,75
3076,debiased_pc,11,76
3077,debiased_pc,11,77
3078,debiased_pc,11,78
3079,debiased_pc,11,79
3080,debiased_pc,11,80
3081,debiased_pc,11,81
3082,debiased_pc,11,82
3083,debiased_pc,11,83
3084,debiased_pc,11,84
3085,debiased_pc,11,85
3086,debiased_pc,11,86
3087,debiased_pc,11,87
3088,debiased_pc,11,88
3089,debiased_pc,11,89
3090,debiased_pc,11,90
3091,debiased_pc,11,91
3092,debiased_pc,11,92
3093,debiased_pc,11,93
3094,debiased_pc,11,94
3095,debiased_pc,11,95
3096,debiased_pc,11,96
3097,debiased_pc,11,97
3098,debiased_pc,11,98
3099,debiased_pc,11,99
3100,debiased_pc,11,100
3101,oracle_pc,11,1
3102,oracle_pc,11,2
3103,oracle_pc,11,3
3104,oracle_pc,11,4
3105,oracle_pc,11,5
3106,oracle_pc,11,6
3107,oracle_pc,11,7
3108,oracle_pc,11,8
3109,oracle_pc,11,9
3110,oracle_pc,11,10
3111,oracle_pc,11,11
3112,oracle_pc,11,12
3113,oracle_pc,11,13
3114,oracle_pc,11,14
3115,oracle_pc,11,15
3116,oracle_pc,11,16
3117,oracle_pc,11,17
3118,oracle_pc,11,18
3119,oracle_pc,11,19
3120,oracle_pc,11,20
3121,oracle_pc,11,21
3122,oracle_pc,11,22
3123,oracle_pc,11,23
3124,oracle_pc,11,24
3125,oracle_pc,11,25
3126,oracle_pc,11,26
3127,oracle_pc,11,27
3128,oracle_pc,11,28
3129,oracle_pc,11,29
3130,oracle_pc,11,30
3131,oracle_pc,11,31
3132,oracle_pc,11,32
3133,oracle_pc,11,33
3134,oracle_pc,11,34
3135,oracle_pc,11,35
3136,oracle_pc,11,36
3137,oracle_pc,11,37
3138,oracle_pc,11,38
3139,oracle_pc,11,39
3140,oracle_pc,11,40
3141,oracle_pc,11,41
3142,oracle_pc,11,42
3143,oracle_pc,11,43
3144,oracle_pc,11,44
3145,oracle_pc,11,45
3146,oracle_pc,11,46
3147,oracle_pc,11,47
3148,oracle_pc,11,48
3149,oracle_pc,11,49
3150,oracle_pc,11,50
3151,oracle_pc,11,51
3152,oracle_pc,11,52
3153,oracle_pc,11,53
3154,oracle_pc,11,54
3155,oracle_pc,11,55
3156,oracle_pc,11,56
3157,oracle_pc,11,57
3158,oracle_pc,11,58
3159,oracle_pc,11,59
3160,oracle_pc,11,60
3161,oracle_pc,11,61
3162,oracle_pc,11,62
3163,oracle_pc,11,63
3164,oracle_pc,11,64
3165,oracle_pc,11,65
3166,oracle_pc,11,66
3167,oracle_pc,11,67
3168,oracle_pc,11,68
3169,oracle_pc,11,69
3170,oracle_pc,11,70
3171,oracle_pc,11,71
3172,oracle_pc,11,72
3173,oracle_pc,11,73
3174,oracle_pc,11,74
3175,oracle_pc,11,75
3176,oracle_pc,11,76
3177,oracle_pc,11,77
3178,oracle_pc,11,78
3179,oracle_pc,11,79
3180,oracle_pc,11,80
3181,oracle_pc,11,81
3182,oracle_pc,11,82
3183,oracle_pc,11,83
3184,oracle_pc,11,84
3185,oracle_pc,11,85
3186,oracle_pc,11,86
3187,oracle_pc,11,87
3188,oracle_pc,11,88
3189,oracle_pc,11,89
3190,oracle_pc,11,90
3191,oracle_pc,11,91
3192,oracle_pc,11,92
3193,oracle_pc,11,93
3194,oracle_pc,11,94
3195,oracle_pc,11,95
3196,oracle_pc,11,96
3197,oracle_pc,11,97
3198,oracle_pc,11,98
3199,oracle_pc,11,99
3200,oracle_pc,11,100
3201,plug_in_pc,11,1
3202,plug_in_pc,11,2
3203,plug_in_pc,11,3
3204,plug_in_pc,11,4
3205,plug_in_pc,11,5
3206,plug_in_pc,11,6
3207,plug_in_pc,11,7
3208,plug_in_pc,11,8
3209,plug_in_pc,11,9
3210,plug_in_pc,11,10
3211,plug_in_pc,11,11
3212,plug_in_pc,11,12
3213,plug_in_pc,11,13
3214,plug_in_pc,11,14
3215,plug_in_pc,11,15
3216,plug_in_pc,11,16
3217,plug_in_pc,11,17
3218,plug_in_pc,11,18
3219,plug_in_pc,11,19
3220,plug_in_pc,11,20
3221,plug_in_pc,11,21
3222,plug_in_pc,11,22
3223,plug_in_pc,11,23
3224,plug_in_pc,11,24
3225,plug_in_pc,11,25
3226,plug_in_pc,11,26
3227,plug_in_pc,11,27
3228,plug_in_pc,11,28
3229,plug_in_pc,11,29
3230,plug_in_pc,11,30
3231,plug_in_pc,11,31
3232,plug_in_pc,11,32
3233,plug_in_pc,11,33
3234,plug_in_pc,11,34
3235,plug_in_pc,11,35
3236,plug_in_pc,11,36
3237,plug_in_pc,11,37
3238,plug_in_pc,11,38
3239,plug_in_pc,11,39
3240,plug_in_pc,11,40
3241,plug_in_pc,11,41
3242,plug_in_pc,11,42
3243,plug_in_pc,11,43
3244,plug_in_pc,11,44
3245,plug_in_pc,11,45
3246,plug_in_pc,11,46
3247,plug_in_pc,11,47
3248,plug_in_pc,11,48
3249,plug_in_pc,11,49
3250,plug_in_pc,11,50
3251,plug_in_pc,11,51
3252,plug_in_pc,11,52
3253,plug_in_pc,11,53
3254,plug_in_pc,11,54
3255,plug_in_pc,11,55
3256,plug_in_pc,11,56
3257,plug_in_pc,11,57
3258,plug_in_pc,11,58
3259,plug_in_pc,11,59
3260,plug_in_pc,11,60
3261,plug_in_pc,11,61
3262,plug_in_pc,11,62
3263,plug_in_pc,11,63
3264,plug_in_pc,11,64
3265,plug_in_pc,11,65
3266,plug_in_pc,11,66
3267,plug_in_pc,11,67
3268,plug_in_pc,11,68
3269,plug_in_pc,11,69
3270,plug_in_pc,11,70
3271,plug_in_pc,11,71
3272,plug_in_pc,11,72
3273,plug_in_pc,11,73
3274,plug_in_pc,11,74
3275,plug_in_pc,11,75
3276,plug_in_pc,11,76
3277,plug_in_pc,11,77
3278,plug_in_pc,11,78
3279,plug_in_pc,11,79
3280,plug_in_pc,11,80
3281,plug_in_pc,11,81
3282,plug_in_pc,11,82
3283,plug_in_pc,11,83
3284,plug_in_pc,11,84
3285,plug_in_pc,11,85
3286,plug_in_pc,11,86
3287,plug_in_pc,11,87
3288,plug_in_pc,11,88
3289,plug_in_pc,11,89
3290,plug_in_pc,11,90
3291,plug_in_pc,11,91
3292,plug_in_pc,11,92
3293,plug_in_pc,11,93
3294,plug_in_pc,11,94
3295,plug_in_pc,11,95
3296,plug_in_pc,11,96
3297,plug_in_pc,11,97
3298,plug_in_pc,11,98
3299,plug_in_pc,11,99
3300,plug_in_pc,11,100
3301,debiased_pc,12,1
3302,debiased_pc,12,2
3303,debiased_pc,12,3
3304,debiased_pc,12,4
3305,debiased_pc,12,5
3306,debiased_pc,12,6
3307,debiased_pc,12,7
3308,debiased_pc,12,8
3309,debiased_pc,12,9
3310,debiased_pc,12,10
3311,debiased_pc,12,11
3312,debiased_pc,12,12
3313,debiased_pc,12,13
3314,debiased_pc,12,14
3315,debiased_pc,12,15
3316,debiased_pc,12,16
3317,debiased_pc,12,17
3318,debiased_pc,12,18
3319,debiased_pc,12,19
3320,debiased_pc,12,20
3321,debiased_pc,12,21
3322,debiased_pc,12,22
3323,debiased_pc,12,23
3324,debiased_pc,12,24
3325,debiased_pc,12,25
3326,debiased_pc,12,26
3327,debiased_pc,12,27
3328,debiased_pc,12,28
3329,debiased_pc,12,29
3330,debiased_pc,12,30
3331,debiased_pc,12,31
3332,debiased_pc,12,32
3333,debiased_pc,12,33
3334,debiased_pc,12,34
3335,debiased_pc,12,35
3336,debiased_pc,12,36
3337,debiased_pc,12,37
3338,debiased_pc,12,38
3339,debiased_pc,12,39
3340,debiased_pc,12,40
3341,debiased_pc,12,41
3342,debiased_pc,12,42
3343,debiased_pc,12,43
3344,debiased_pc,12,44
3345,debiased_pc,12,45
3346,debiased_pc,12,46
3347,debiased_pc,12,47
3348,debiased_pc,12,48
3349,debiased_pc,12,49
3350,debiased_pc,12,50
3351,debiased_pc,12,51
3352,debiased_pc,12,52
3353,debiased_pc,12,53
3354,debiased_pc,12,54
3355,debiased_pc,12,55
3356,debiased_pc,12,56
3357,debiased_pc,12,57
3358,debiased_pc,12,58
3359,debiased_pc,12,59
3360,debiased_pc,12,60
3361,debiased_pc,12,61
3362,debiased_pc,12,62
3363,debiased_pc,12,63
3364,debiased_pc,12,64
3365,debiased_pc,12,65
3366,debiased_pc,12,66
3367,debiased_pc,12,67
3368,debiased_pc,12,68
3369,debiased_pc,12,69
3370,debiased_pc,12,70
3371,debiased_pc,12,71
3372,debiased_pc,12,72
3373,debiased_pc,12,73
3374,debiased_pc,12,74
3375,debiased_pc,12,75
3376,debiased_pc,12,76
3377,debiased_pc,12,77
3378,debiased_pc,12,78
3379,debiased_pc,12,79
3380,debiased_pc,12,80
3381,debiased_pc,12,81
3382,debiased_pc,12,82
3383,debiased_pc,12,83
3384,debiased_pc,12,84
3385,debiased_pc,12,85
3386,debiased_pc,12,86
3387,debiased_pc,12,87
3388,debiased_pc,12,88
3389,debiased_pc,12,89
3390,debiased_pc,12,90
3391,debiased_pc,12,91
3392,debiased_pc,12,92
3393,debiased_pc,12,93
3394,debiased_pc,12,94
3395,debiased_pc,12,95
3396,debiased_pc,12,96
3397,debiased_pc,12,97
3398,debiased_pc,12,98
3399,debiased_pc,12,99
3400,debiased_pc,12,100
3401,oracle_pc,12,1
3402,oracle_pc,12,2
3403,oracle_pc,12,3
3404,oracle_pc,12,4
3405,oracle_pc,12,5
3406,oracle_pc,12,6
3407,oracle_pc,12,7
3408,oracle_pc,12,8
3409,oracle_pc,12,9
3410,oracle_pc,12,10
3411,oracle_pc,12,11
3412,oracle_pc,12,12
3413,oracle_pc,12,13
3414,oracle_pc,12,14
3415,oracle_pc,12,15
3416,oracle_pc,12,16
3417,oracle_pc,12,17
3418,oracle_pc,12,18
3419,oracle_pc,12,19
3420,oracle_pc,12,20
3421,oracle_pc,12,21
3422,oracle_pc,12,22
3423,oracle_pc,12,23
3424,oracle_pc,12,24
3425,oracle_pc,12,25
3426,oracle_pc,12,26
3427,oracle_pc,12,27
3428,oracle_pc,12,28
3429,oracle_pc,12,29
3430,oracle_pc,12,30
3431,oracle_pc,12,31
3432,oracle_pc,12,32
3433,oracle_pc,12,33
3434,oracle_pc,12,34
3435,oracle_pc,12,35
3436,oracle_pc,12,36
3437,oracle_pc,12,37
3438,oracle_pc,12,38
3439,oracle_pc,12,39
3440,oracle_pc,12,40
3441,oracle_pc,12,41
3442,oracle_pc,12,42
3443,oracle_pc,12,43
3444,oracle_pc,12,44
3445,oracle_pc,12,45
3446,oracle_pc,12,46
3447,oracle_pc,12,47
3448,oracle_pc,12,48
3449,oracle_pc,12,49
3450,oracle_pc,12,50
3451,oracle_pc,12,51
3452,oracle_pc,12,52
3453,oracle_pc,12,53
3454,oracle_pc,12,54
3455,oracle_pc,12,55
3456,oracle_pc,12,56
3457,oracle_pc,12,57
3458,oracle_pc,12,58
3459,oracle_pc,12,59
3460,oracle_pc,12,60
3461,oracle_pc,12,61
3462,oracle_pc,12,62
3463,oracle_pc,12,63
3464,oracle_pc,12,64
3465,oracle_pc,12,65
3466,oracle_pc,12,66
3467,oracle_pc,12,67
3468,oracle_pc,12,68
3469,oracle_pc,12,69
3470,oracle_pc,12,70
3471,oracle_pc,12,71
3472,oracle_pc,12,72
3473,oracle_pc,12,73
3474,oracle_pc,12,74
3475,oracle_pc,12,75
3476,oracle_pc,12,76
3477,oracle_pc,12,77
3478,oracle_pc,12,78
3479,oracle_pc,12,79
3480,oracle_pc,12,80
3481,oracle_pc,12,81
3482,oracle_pc,12,82
3483,oracle_pc,12,83
3484,oracle_pc,12,84
3485,oracle_pc,12,85
3486,oracle_pc,12,86
3487,oracle_pc,12,87
3488,oracle_pc,12,88
3489,oracle_pc,12,89
3490,oracle_pc,12,90
3491,oracle_pc,12,91
3492,oracle_pc,12,92
3493,oracle_pc,12,93
3494,oracle_pc,12,94
3495,oracle_pc,12,95
3496,oracle_pc,12,96
3497,oracle_pc,12,97
3498,oracle_pc,12,98
3499,oracle_pc,12,99
3500,oracle_pc,12,100
3501,plug_in_pc,12,1
3502,plug_in_pc,12,2
3503,plug_in_pc,12,3
3504,plug_in_pc,12,4
3505,plug_in_pc,12,5
3506,plug_in_pc,12,6
3507,plug_in_pc,12,7
3508,plug_in_pc,12,8
3509,plug_in_pc,12,9
3510,plug_in_pc,12,10
3511,plug_in_pc,12,11
3512,plug_in_pc,12,12
3513,plug_in_pc,12,13
3514,plug_in_pc,12,14
3515,plug_in_pc,12,15
3516,plug_in_pc,12,16
3517,plug_in_pc,12,17
3518,plug_in_pc,12,18
3519,plug_in_pc,12,19
3520,plug_in_pc,12,20
3521,plug_in_pc,12,21
3522,plug_in_pc,12,22
3523,plug_in_pc,12,23
3524,plug_in_pc,12,24
3525,plug_in_pc,12,25
3526,plug_in_pc,12,26
3527,plug_in_pc,12,27
3528,plug_in_pc,12,28
3529,plug_in_pc,12,29
3530,plug_in_pc,12,30
3531,plug_in_pc,12,31
3532,plug_in_pc,12,32
3533,plug_in_pc,12,33
3534,plug_in_pc,12,34
3535,plug_in_pc,12,35
3536,plug_in_pc,12,36
3537,plug_in_pc,12,37
3538,plug_in_pc,12,38
3539,plug_in_pc,12,39
3540,plug_in_pc,12,40
3541,plug_in_pc,12,41
3542,plug_in_pc,12,42
3543,plug_in_pc,12,43
3544,plug_in_pc,12,44
3545,plug_in_pc,12,45
3546,plug_in_pc,12,46
3547,plug_in_pc,12,47
3548,plug_in_pc,12,48
3549,plug_in_pc,12,49
3550,plug_in_pc,12,50
3551,plug_in_pc,12,51
3552,plug_in_pc,12,52
3553,plug_in_pc,12,53
3554,plug_in_pc,12,54
3555,plug_in_pc,12,55
3556,plug_in_pc,12,56
3557,plug_in_pc,12,57
3558,plug_in_pc,12,58
3559,plug_in_pc,12,59
3560,plug_in_pc,12,60
3561,plug_in_pc,12,61
3562,plug_in_pc,12,62
3563,plug_in_pc,12,63
3564,plug_in_pc,12,64
3565,plug_in_pc,12,65
3566,plug_in_pc,12,66
3567,plug_in_pc,12,67
3568,plug_in_pc,12,68
3569,plug_in_pc,12,69
3570,plug_in_pc,12,70
3571,plug_in_pc,12,71
3572,plug_in_pc,12,72
3573,plug_in_pc,12,73
3574,plug_in_pc,12,74
3575,plug_in_pc,12,75
3576,plug_in_pc,12,76
3577,plug_in_pc,12,77
3578,plug_in_pc,12,78
3579,plug_in_pc,12,79
3580,plug_in_pc,12,80
3581,plug_in_pc,12,81
3582,plug_in_pc,12,82
3583,plug_in_pc,12,83
3584,plug_in_pc,12,84
3585,plug_in_pc,12,85
3586,plug_in_pc,12,86
3587,plug_in_pc,12,87
3588,plug_in_pc,12,88
3589,plug_in_pc,12,89
3590,plug_in_pc,12,90
3591,plug_in_pc,12,91
3592,plug_in_pc,12,92
3593,plug_in_pc,12,93
3594,plug_in_pc,12,94
3595,plug_in_pc,12,95
3596,plug_in_pc,12,96
3597,plug_in_pc,12,97
3598,plug_in_pc,12,98
3599,plug_in_pc,12,99
3600,plug_in_pc,12,100
3601,debiased_pc,13,1
3602,debiased_pc,13,2
3603,debiased_pc,13,3
3604,debiased_pc,13,4
3605,debiased_pc,13,5
3606,debiased_pc,13,6
3607,debiased_pc,13,7
3608,debiased_pc,13,8
3609,debiased_pc,13,9
3610,debiased_pc,13,10
3611,debiased_pc,13,11
3612,debiased_pc,13,12
3613,debiased_pc,13,13
3614,debiased_pc,13,14
3615,debiased_pc,13,15
3616,debiased_pc,13,16
3617,debiased_pc,13,17
3618,debiased_pc,13,18
3619,debiased_pc,13,19
3620,debiased_pc,13,20
3621,debiased_pc,13,21
3622,debiased_pc,13,22
3623,debiased_pc,13,23
3624,debiased_pc,13,24
3625,debiased_pc,13,25
3626,debiased_pc,13,26
3627,debiased_pc,13,27
3628,debiased_pc,13,28
3629,debiased_pc,13,29
3630,debiased_pc,13,30
3631,debiased_pc,13,31
3632,debiased_pc,13,32
3633,debiased_pc,13,33
3634,debiased_pc,13,34
3635,debiased_pc,13,35
3636,debiased_pc,13,36
3637,debiased_pc,13,37
3638,debiased_pc,13,38
3639,debiased_pc,13,39
3640,debiased_pc,13,40
3641,debiased_pc,13,41
3642,debiased_pc,13,42
3643,debiased_pc,13,43
3644,debiased_pc,13,44
3645,debiased_pc,13,45
3646,debiased_pc,13,46
3647,debiased_pc,13,47
3648,debiased_pc,13,48
3649,debiased_pc,13,49
3650,debiased_pc,13,50
3651,debiased_pc,13,51
3652,debiased_pc,13,52
3653,debiased_pc,13,53
3654,debiased_pc,13,54
3655,debiased_pc,13,55
3656,debiased_pc,13,56
3657,debiased_pc,13,57
3658,debiased_pc,13,58
3659,debiased_pc,13,59
3660,debiased_pc,13,60
3661,debiased_pc,13,61
3662,debiased_pc,13,62
3663,debiased_pc,13,63
3664,debiased_pc,13,64
3665,debiased_pc,13,65
3666,debiased_pc,13,66
3667,debiased_pc,13,67
3668,debiased_pc,13,68
3669,debiased_pc,13,69
3670,debiased_pc,13,70
3671,debiased_pc,13,71
3672,debiased_pc,13,72
3673,debiased_pc,13,73
3674,debiased_pc,13,74
3675,debiased_pc,13,75
3676,debiased_pc,13,76
3677,debiased_pc,13,77
3678,debiased_pc,13,78
3679,debiased_pc,13,79
3680,debiased_pc,13,80
3681,debiased_pc,13,81
3682,debiased_pc,13,82
3683,debiased_pc,13,83
3684,debiased_pc,13,84
3685,debiased_pc,13,85
3686,debiased_pc,13,86
3687,debiased_pc,13,87
3688,debiased_pc,13,88
3689,debiased_pc,13,89
3690,debiased_pc,13,90
3691,debiased_pc,13,91
3692,debiased_pc,13,92
3693,debiased_pc,13,93
3694,debiased_pc,13,94
3695,debiased_pc,13,95
3696,debiased_pc,13,96
3697,debiased_pc,13,97
3698,debiased_pc,13,98
3699,debiased_pc,13,99
3700,debiased_pc,13,100
3701,oracle_pc,13,1
3702,oracle_pc,13,2
3703,oracle_pc,13,3
3704,oracle_pc,13,4
3705,oracle_pc,13,5
3706,oracle_pc,13,6
3707,oracle_pc,13,7
3708,oracle_pc,13,8
3709,oracle_pc,13,9
3710,oracle_pc,13,10
3711,oracle_pc,13,11
3712,oracle_pc,13,12
3713,oracle_pc,13,13
3714,oracle_pc,13,14
3715,oracle_pc,13,15
3716,oracle_pc,13,16
3717,oracle_pc,13,17
3718,oracle_pc,13,18
3719,oracle_pc,13,19
3720,oracle_pc,13,20
3721,oracle_pc,13,21
3722,oracle_pc,13,22
3723,oracle_pc,13,23
3724,oracle_pc,13,24
3725,oracle_pc,13,25
3726,oracle_pc,13,26
3727,oracle_pc,13,27
3728,oracle_pc,13,28
3729,oracle_pc,13,29
3730,oracle_pc,13,30
3731,oracle_pc,13,31
3732,oracle_pc,13,32
3733,oracle_pc,13,33
3734,oracle_pc,13,34
3735,oracle_pc,13,35
3736,oracle_pc,13,36
3737,oracle_pc,13,37
3738,oracle_pc,13,38
3739,oracle_pc,13,39
3740,oracle_pc,13,40
3741,oracle_pc,13,41
3742,oracle_pc,13,42
3743,oracle_pc,13,43
3744,oracle_pc,13,44
3745,oracle_pc,13,45
3746,oracle_pc,13,46
3747,oracle_pc,13,47
3748,oracle_pc,13,48
3749,oracle_pc,13,49
3750,oracle_pc,13,50
3751,oracle_pc,13,51
3752,oracle_pc,13,52
3753,oracle_pc,13,53
3754,oracle_pc,13,54
3755,oracle_pc,13,55
3756,oracle_pc,13,56
3757,oracle_pc,13,57
3758,oracle_pc,13,58
3759,oracle_pc,13,59
3760,oracle_pc,13,60
3761,oracle_pc,13,61
3762,oracle_pc,13,62
3763,oracle_pc,13,63
3764,oracle_pc,13,64
3765,oracle_pc,13,65
3766,oracle_pc,13,66
3767,oracle_pc,13,67
3768,oracle_pc,13,68
3769,oracle_pc,13,69
3770,oracle_pc,13,70
3771,oracle_pc,13,71
3772,oracle_pc,13,72
3773,oracle_pc,13,73
3774,oracle_pc,13,74
3775,oracle_pc,13,75
3776,oracle_pc,13,76
3777,oracle_pc,13,77
3778,oracle_pc,13,78
3779,oracle_pc,13,79
3780,oracle_pc,13,80
3781,oracle_pc,13,81
3782,oracle_pc,13,82
3783,oracle_pc,13,83
3784,oracle_pc,13,84
3785,oracle_pc,13,85
3786,oracle_pc,13,86
3787,oracle_pc,13,87
3788,oracle_pc,13,88
3789,oracle_pc,13,89
3790,oracle_pc,13,90
3791,oracle_pc,13,91
3792,oracle_pc,13,92
3793,oracle_pc,13,93
3794,oracle_pc,13,94
3795,oracle_pc,13,95
3796,oracle_pc,13,96
3797,oracle_pc,13,97
3798,oracle_pc,13,98
3799,oracle_pc,13,99
3800,oracle_pc,13,100
3801,plug_in_pc,13,1
3802,plug_in_pc,13,2
3803,plug_in_pc,13,3
3804,plug_in_pc,13,4
3805,plug_in_pc,13,5
3806,plug_in_pc,13,6
3807,plug_in_pc,13,7
3808,plug_in_pc,13,8
3809,plug_in_pc,13,9
3810,plug_in_pc,13,10
3811,plug_in_pc,13,11
3812,plug_in_pc,13,12
3813,plug_in_pc,13,13
3814,plug_in_pc,13,14
3815,plug_in_pc,13,15
3816,plug_in_pc,13,16
3817,plug_in_pc,13,17
3818,plug_in_pc,13,18
3819,plug_in_pc,13,19
3820,plug_in_pc,13,20
3821,plug_in_pc,13,21
3822,plug_in_pc,13,22
3823,plug_in_pc,13,23
3824,plug_in_pc,13,24
3825,plug_in_pc,13,25
3826,plug_in_pc,13,26
3827,plug_in_pc,13,27
3828,plug_in_pc,13,28
3829,plug_in_pc,13,29
3830,plug_in_pc,13,30
3831,plug_in_pc,13,31
3832,plug_in_pc,13,32
3833,plug_in_pc,13,33
3834,plug_in_pc,13,34
3835,plug_in_pc,13,35
3836,plug_in_pc,13,36
3837,plug_in_pc,13,37
3838,plug_in_pc,13,38
3839,plug_in_pc,13,39
3840,plug_in_pc,13,40
3841,plug_in_pc,13,41
3842,plug_in_pc,13,42
3843,plug_in_pc,13,43
3844,plug_in_pc,13,44
3845,plug_in_pc,13,45
3846,plug_in_pc,13,46
3847,plug_in_pc,13,47
3848,plug_in_pc,13,48
3849,plug_in_pc,13,49
3850,plug_in_pc,13,50
3851,plug_in_pc,13,51
3852,plug_in_pc,13,52
3853,plug_in_pc,13,53
3854,plug_in_pc,13,54
3855,plug_in_pc,13,55
3856,plug_in_pc,13,56
3857,plug_in_pc,13,57
3858,plug_in_pc,13,58
3859,plug_in_pc,13,59
3860,plug_in_pc,13,60
3861,plug_in_pc,13,61
3862,plug_in_pc,13,62
3863,plug_in_pc,13,63
3864,plug_in_pc,13,64
3865,plug_in_pc,13,65
3866,plug_in_pc,13,66
3867,plug_in_pc,13,67
3868,plug_in_pc,13,68
3869,plug_in_pc,13,69
3870,plug_in_pc,13,70
3871,plug_in_pc,13,71
3872,plug_in_pc,13,72
3873,plug_in_pc,13,73
3874,plug_in_pc,13,74
3875,plug_in_pc,13,75
3876,plug_in_pc,13,76
3877,plug_in_pc,13,77
3878,plug_in_pc,13,78
3879,plug_in_pc,13,79
3880,plug_in_pc,13,80
3881,plug_in_pc,13,81
3882,plug_in_pc,13,82
3883,plug_in_pc,13,83
3884,plug_in_pc,13,84
3885,plug_in_pc,13,85
3886,plug_in_pc,13,86
3887,plug_in_pc,13,87
3888,plug_in_pc,13,88
3889,plug_in_pc,13,89
3890,plug_in_pc,13,90
3891,plug_in_pc,13,91
3892,plug_in_pc,13,92
3893,plug_in_pc,13,93
3894,plug_in_pc,13,94
3895,plug_in_pc,13,95
3896,plug_in_pc,13,96
3897,plug_in_pc,13,97
3898,plug_in_pc,13,98
3899,plug_in_pc,13,99
3900,plug_in_pc,13,100
3901,debiased_pc,14,1
3902,debiased_pc,14,2
3903,debiased_pc,14,3
3904,debiased_pc,14,4
3905,debiased_pc,14,5
3906,debiased_pc,14,6
3907,debiased_pc,14,7
3908,debiased_pc,14,8
3909,debiased_pc,14,9
3910,debiased_pc,14,10
3911,debiased_pc,14,11
3912,debiased_pc,14,12
3913,debiased_pc,14,13
3914,debiased_pc,14,14
3915,debiased_pc,14,15
3916,debiased_pc,14,16
3917,debiased_pc,14,17
3918,debiased_pc,14,18
3919,debiased_pc,14,19
3920,debiased_pc,14,20
3921,debiased_pc,14,21
3922,debiased_pc,14,22
3923,debiased_pc,14,23
3924,debiased_pc,14,24
3925,debiased_pc,14,25
3926,debiased_pc,14,26
3927,debiased_pc,14,27
3928,debiased_pc,14,28
3929,debiased_pc,14,29
3930,debiased_pc,14,30
3931,debiased_pc,14,31
3932,debiased_pc,14,32
3933,debiased_pc,14,33
3934,debiased_pc,14,34
3935,debiased_pc,14,35
3936,debiased_pc,14,36
3937,debiased_pc,14,37
3938,debiased_pc,14,38
3939,debiased_pc,14,39
3940,debiased_pc,14,40
3941,debiased_pc,14,41
3942,debiased_pc,14,42
3943,debiased_pc,14,43
3944,debiased_pc,14,44
3945,debiased_pc,14,45
3946,debiased_pc,14,46
3947,debiased_pc,14,47
3948,debiased_pc,14,48
3949,debiased_pc,14,49
3950,debiased_pc,14,50
3951,debiased_pc,14,51
3952,debiased_pc,14,52
3953,debiased_pc,14,53
3954,debiased_pc,14,54
3955,debiased_pc,14,55
3956,debiased_pc,14,56
3957,debiased_pc,14,57
3958,debiased_pc,14,58
3959,debiased_pc,14,59
3960,debiased_pc,14,60
3961,debiased_pc,14,61
3962,debiased_pc,14,62
3963,debiased_pc,14,63
3964,debiased_pc,14,64
3965,debiased_pc,14,65
3966,debiased_pc,14,66
3967,debiased_pc,14,67
3968,debiased_pc,14,68
3969,debiased_pc,14,69
3970,debiased_pc,14,70
3971,debiased_pc,14,71
